ID,prediction
122,1.14609375
123,0.5257812500000001
124,0.14687499999999998
125,0.24453125
126,0.21796875
127,0.76015625
128,0.234375
129,0.134375
130,0.8875
131,0.7203124999999999
132,0.2734375
133,0.07578125000000001
134,0.11875000000000002
135,0.37031250000000004
136,0.2171875
137,0.378125
138,0.32265625
139,0.103125
140,0.09140625
141,0.20078125
142,0.8109375
143,0.14140625
144,0.1203125
145,0.17109375
146,0.70234375
147,0.17265625
148,0.19843750000000002
149,0.259375
150,0.47890625
151,0.10859375
152,0.33125000000000004
153,0.159375
154,1.00625
155,0.16484374999999998
156,0.26171875
157,0.22109375
158,0.10859375
159,0.26953125
160,0.23750000000000002
161,0.22890625
162,0.203125
163,0.20390625
164,0.36015624999999996
165,0.1703125
166,0.1890625
167,0.546875
168,0.39921874999999996
169,0.10000000000000002
170,0.13515625
171,0.33281249999999996
172,0.06875
173,1.5226562500000003
174,0.43046874999999996
175,0.184375
176,0.13046875
177,0.12656250000000002
178,0.890625
179,0.05546875
180,0.85390625
181,0.7343749999999999
182,0.31796874999999997
183,0.11406250000000001
184,1.07578125
185,0.36796874999999996
186,0.375
187,0.4765625
188,0.459375
189,0.20234375
190,1.2078125000000002
191,0.38515625
192,2.0734375
193,0.22109375000000003
194,0.18671875
195,0.31171875000000004
196,0.2859375
197,0.26015625
198,0.3859375
199,0.23437500000000003
200,0.14296874999999998
201,0.10468750000000002
202,0.74375
203,0.184375
204,0.6000000000000001
205,0.09062500000000001
206,0.1546875
207,0.24531250000000002
208,0.39062499999999994
209,0.8453125
210,0.2578125
211,1.16640625
212,0.171875
213,0.765625
214,0.17265625
215,0.5765625
216,0.34453125
217,0.153125
218,0.13046875
219,0.42656249999999996
220,0.215625
221,0.8437500000000001
222,0.515625
223,0.7601562500000001
224,0.39453125
225,0.10859375000000002
226,0.9062499999999999
227,0.3890625
228,0.33046875000000003
229,0.2015625
230,0.08750000000000001
231,0.46171874999999996
232,0.0890625
233,0.80625
234,0.23281249999999998
235,0.7609375
236,0.109375
237,0.3296875
238,0.8539062500000001
239,0.5359375
240,0.309375
241,0.303125
242,0.23359375
243,0.5171875
244,0.50703125
245,0.4390625
246,0.12109375
247,1.1687500000000002
248,0.7101562499999999
249,0.3546875
250,0.55625
251,0.1546875
252,0.09140625
253,0.14921875
254,0.1375
255,0.08906250000000002
256,0.25234375000000003
257,0.10781249999999999
258,0.85078125
259,0.11484375
260,0.26171875
261,1.37890625
262,0.22734374999999998
263,0.0625
264,0.21015625000000002
265,0.296875
266,0.15546875
267,0.20625000000000002
268,0.12265625
269,0.8203125
270,0.21015625
271,0.21250000000000002
272,0.21328125
273,0.48515624999999996
274,0.44609374999999996
275,0.16875
276,1.8562499999999997
277,1.040625
278,0.33515625000000004
279,0.11171875
280,0.36015624999999996
281,0.184375
282,0.15156250000000002
283,0.36718749999999994
284,0.36640625
285,0.4140625
286,0.1375
287,0.2
288,0.19296875
289,0.12578125
290,0.12109375000000001
291,0.18671875
292,0.28437499999999993
293,0.62890625
294,0.3046875
295,0.10625000000000001
296,0.19140625
297,0.040625
298,0.2671875
299,0.77890625
300,0.38671875
301,0.44375
302,0.98359375
303,0.6070312500000001
304,0.22578125
305,0.25546875
306,0.22421875
307,0.31484375
308,0.42109374999999993
309,0.18046875
310,0.12656250000000002
311,0.27265625000000004
312,0.40625
313,0.3828125
314,1.74375
315,0.2953125
316,0.1578125
317,0.51171875
318,0.22343750000000004
319,0.4609375
320,0.37421875000000004
321,0.35078125000000004
322,0.22499999999999998
323,0.4875
324,0.08359375000000001
325,0.9664062500000001
326,0.2921875
327,0.25468749999999996
328,0.16484375
329,0.26796875000000003
330,0.21640625000000002
331,0.7609375
332,0.32265625
333,0.11718750000000001
334,0.1296875
335,0.17421875
336,0.17265625
337,1.1632812499999998
338,0.54375
339,0.2671875
340,0.7250000000000001
341,0.12031249999999999
342,0.265625
343,0.16953125
344,0.18281250000000002
345,1.3640625000000002
346,0.8703125
347,0.0921875
348,0.13437500000000002
349,0.35546875
350,0.1671875
351,0.33046875
352,0.21484374999999997
353,0.6343749999999999
354,0.6507812500000001
355,0.2921875
356,0.075
357,0.5875
358,0.0609375
359,0.096875
360,0.20078125000000002
361,0.18281250000000004
362,0.08281250000000001
363,0.5296875000000001
364,0.23593750000000002
365,1.1398437500000003
366,0.196875
367,0.3515625
368,0.175
369,0.16875
370,0.22265625
371,0.07343749999999999
372,0.64609375
373,0.26640625
374,0.68671875
375,0.2390625
376,0.33671875
377,0.13359375
378,0.81328125
379,0.07265625
380,1.66796875
381,0.16484375
382,0.3078125
383,1.08046875
384,0.24765625
385,0.35234374999999996
386,0.5015625000000001
387,0.3421875
388,0.2609375
389,0.428125
390,0.103125
391,0.10390625
392,0.6203124999999999
393,0.16796875
394,0.3578125
395,0.10156250000000001
396,0.1875
397,0.5492187500000001
398,0.29921875
399,1.8015625000000002
400,0.28750000000000003
401,0.19140625
402,0.2234375
403,0.125
404,0.13125
405,0.2890625
406,0.37109375
407,0.696875
408,0.25859375000000007
409,0.14921875
410,0.10546874999999999
411,0.21640625000000002
412,0.40390625
413,0.37890625
414,0.12734374999999998
415,0.23124999999999998
416,0.30078125
417,0.184375
418,0.18203125000000003
419,0.47265625000000006
420,0.37578125
421,0.26171875
422,0.26640625
423,0.15937500000000002
424,0.3328125
425,0.45625000000000004
426,0.08671875
427,0.35546875000000006
428,0.1328125
429,0.1734375
430,0.203125
431,0.42499999999999993
432,0.23125
433,0.31796875
434,1.21171875
435,0.08984375
436,0.28515625
437,1.0
438,0.15859375000000003
439,0.11484375
440,0.12734374999999998
441,0.175
442,1.45703125
443,0.34296875000000004
444,0.36406250000000007
445,0.48125000000000007
446,0.43984375
447,0.271875
448,1.42421875
449,0.39296875
450,0.32265625
451,0.77578125
452,0.18359375
453,0.87109375
454,0.625
455,0.11640625
456,1.1664062499999999
457,0.48515625
458,1.0023437499999999
459,0.19218749999999998
460,0.825
461,0.44609375
462,0.26249999999999996
463,0.5718749999999999
464,0.25468749999999996
465,0.20468750000000002
466,0.128125
467,0.29921875
468,0.11328125
469,0.2765625
470,0.19296875
471,0.2515625
472,0.21015625000000002
473,0.9546875000000001
474,0.7289062500000001
475,0.13828125
476,0.18906250000000002
477,0.17265625
478,0.23828125
479,0.32343749999999993
480,0.08046875
481,0.21640625000000002
482,0.50078125
483,0.1375
484,0.06875
485,1.03671875
486,1.48046875
487,1.77890625
488,0.353125
489,0.55078125
490,0.19453125
491,0.71171875
492,0.49140625
493,0.075
494,1.03203125
495,0.9820312500000001
496,4.07734375
497,0.64609375
498,0.4765625
499,0.896875
500,1.5171875000000001
501,0.47421875
502,0.42109375000000004
503,0.20703125
504,0.74609375
505,0.24609375
506,0.1953125
507,0.246875
508,0.234375
509,0.41484375000000007
510,0.56328125
511,0.14687499999999998
512,0.20546875
513,0.22265625
514,0.34921875
515,1.5499999999999998
516,0.20234375
517,0.37734375
518,0.53046875
519,0.8664062499999998
520,0.9507812499999999
521,0.153125
522,0.2578125
523,0.76875
524,0.33203125
525,0.37421875
526,0.290625
527,0.7656249999999999
528,0.8343750000000001
529,0.24375
530,0.2125
531,0.34921875
532,0.28984375
533,0.1875
534,2.203125
535,0.4078125
536,0.43281250000000004
537,0.11640625000000002
538,0.1921875
539,1.3890625
540,0.11796875000000001
541,0.19296875
542,3.04921875
543,0.53984375
544,0.32656250000000003
545,1.08203125
546,0.40859375
547,0.09765625
548,0.2953125
549,0.07109375
550,1.5796875000000001
551,0.42421875
552,0.53046875
553,0.171875
554,0.48515624999999996
555,0.22187500000000004
556,0.15703125
557,0.5562499999999999
558,0.28593749999999996
559,0.4265625
560,0.28359375
561,0.2265625
562,0.109375
563,0.13671874999999997
564,0.22109374999999998
565,0.17890625
566,0.21015625000000002
567,0.3234375
568,0.0671875
569,0.140625
570,0.64375
571,0.2640625
572,0.08828125
573,0.87890625
574,0.184375
575,0.12265625
576,0.13671875
577,0.5640625
578,0.8953125
579,0.35390625
580,1.19609375
581,0.08281250000000001
582,1.06875
583,0.63671875
584,0.196875
585,0.1265625
586,0.5015625
587,0.40156250000000004
588,0.22578125
589,0.63984375
590,0.12812500000000002
591,0.16328125
592,0.8875000000000001
593,0.309375
594,0.13906249999999998
595,0.32734375000000004
596,0.3203125
597,0.21953125
598,0.16484375
599,0.328125
600,0.19296875000000002
601,0.21640625
602,0.22265625
603,0.6015625
604,0.59453125
605,0.153125
606,0.3890625
607,0.34609375
608,0.4984375
609,0.90546875
610,0.296875
611,1.515625
612,0.4203125
613,0.609375
614,0.41484375
615,0.11171875
616,0.6976562500000001
617,0.3203125
618,0.5765625
619,0.37968749999999996
620,0.22421875000000002
621,0.44765625
622,0.14296874999999998
623,0.29765625
624,0.3234375
625,0.4984375
626,0.59453125
627,0.30703125000000003
628,0.7984375
629,0.8179687499999999
630,0.91171875
631,0.33984375
632,0.22109375000000003
633,0.14921875
634,0.2625
635,0.56640625
636,0.26953125
637,0.1234375
638,0.0609375
639,0.27578125
640,0.11406250000000001
641,0.18671875
642,1.08359375
643,0.27109374999999997
644,0.13359375
645,0.31640625
646,0.09296875
647,0.13359375
648,0.24921875000000002
649,0.33203125
650,0.38671875
651,0.13515625
652,1.0609374999999999
653,0.19687500000000002
654,0.19140625
655,0.49765625
656,0.37109375
657,0.88359375
658,0.5125
659,0.30703125000000003
660,1.84140625
661,0.22031250000000002
662,0.37968749999999996
663,0.1453125
664,0.54609375
665,0.12578124999999998
666,0.1265625
667,0.18671875000000002
668,1.16796875
669,0.17421874999999998
670,0.49765625
671,0.24453124999999998
672,0.40859375000000003
673,0.14140625
674,0.19609375
675,0.21015625
676,0.5562499999999999
677,0.27890625
678,0.18203124999999998
679,0.19921875
680,0.83125
681,0.31953125
682,0.13124999999999998
683,0.5390625
684,0.12578125
685,0.134375
686,0.3421875
687,0.1984375
688,0.24687499999999998
689,0.09296875000000002
690,0.1765625
691,0.4859375000000001
692,0.32578124999999997
693,0.25546875
694,0.14921875
695,0.51875
696,0.2625
697,0.07421875
698,0.23281250000000003
699,0.11875000000000001
700,1.109375
701,0.13359375
702,0.12109375
703,0.225
704,1.0015625
705,0.94921875
706,0.11406249999999998
707,0.1421875
708,0.07265625
709,0.2671875
710,0.5625
711,2.18515625
712,0.47421875
713,0.12968749999999998
714,0.178125
715,0.6359375
716,1.10546875
717,0.1234375
718,0.20390625
719,0.2609375
720,0.13046875000000002
721,2.2359375000000004
722,0.60625
723,0.62890625
724,0.25625
725,0.14921875
726,0.35234374999999996
727,2.53046875
728,0.10390625
729,0.37421875
730,0.12578125
731,0.43671875000000004
732,0.0875
733,0.10703125
734,0.14765625000000002
735,0.42578125
736,0.18046875
737,0.196875
738,0.765625
739,0.54921875
740,0.75390625
741,2.44921875
742,0.11875000000000001
743,0.18437499999999998
744,1.48359375
745,0.9695312500000001
746,2.921875
747,0.34687499999999993
748,0.22890624999999998
749,0.49687499999999996
750,0.15546875
751,0.37734375
752,0.340625
753,0.1359375
754,0.24374999999999997
755,0.8195312499999999
756,0.0921875
757,0.765625
758,0.10625
759,0.30703125
760,0.07734374999999999
761,0.28046875
762,0.6984375
763,0.17734375
764,0.1703125
765,0.26015625
766,0.07578125000000001
767,0.22812500000000002
768,0.12578125
769,0.459375
770,0.521875
771,0.09687499999999999
772,0.1796875
773,0.20078125
774,0.17265625
775,0.20703125
776,0.18046875
777,0.1
778,0.1140625
779,0.27734375
780,2.38671875
781,0.17343750000000002
782,0.09375
783,0.12734375
784,1.02109375
785,0.6851562499999999
786,0.178125
787,0.28125
788,1.7296874999999998
789,0.2
790,0.4765625
791,0.39609375
792,0.18515624999999997
793,0.5203125
794,2.6195312499999996
795,0.2609375
796,0.10625
797,2.065625
798,0.8976562499999999
799,0.38906250000000003
800,0.825
801,0.24765625000000002
802,0.24140625
803,0.21640625
804,0.53828125
805,1.4765625
806,0.11015625000000001
807,0.28593749999999996
808,0.09062500000000001
809,1.10703125
810,0.25312500000000004
811,0.8523437500000001
812,0.18046875
813,0.1609375
814,0.6375
815,0.06953125
816,0.0796875
817,0.8070312499999999
818,0.32109375
819,0.39609375
820,0.071875
821,0.1984375
822,0.196875
823,0.26875000000000004
824,0.19140625
825,0.47578125
826,1.32890625
827,0.11328125
828,0.3125
829,0.46640624999999997
830,0.315625
831,0.70234375
832,0.99765625
833,0.66796875
834,0.2453125
835,1.1351562499999999
836,0.796875
837,0.24609375
838,0.36484375
839,0.08281250000000001
840,0.1984375
841,0.1296875
842,0.06796875000000001
843,0.32265625
844,0.7046875
845,0.24375000000000002
846,0.5265625
847,0.48203125
848,0.2359375
849,0.5453125
850,0.23828125
851,0.3359375
852,0.5140625
853,0.7375
854,0.0703125
855,0.16796875
856,0.421875
857,0.76875
858,0.13437500000000002
859,0.60390625
860,0.07421875000000001
861,0.2
862,0.1671875
863,0.4296875
864,1.39140625
865,0.31953125
866,0.44296875
867,0.1640625
868,0.16328125
869,0.21484375
870,0.34609375
871,0.115625
872,0.1203125
873,0.87265625
874,0.41171875
875,0.54609375
876,0.40624999999999994
877,0.08359375
878,0.534375
879,0.22265624999999997
880,0.1765625
881,0.14609375
882,0.1859375
883,0.8460937500000001
884,0.26718749999999997
885,0.14453125
886,0.24531250000000004
887,0.57734375
888,0.96640625
889,1.53984375
890,1.3585937499999998
891,0.2421875
892,0.5906250000000001
893,0.4671875
894,0.12656250000000002
895,0.28515625
896,0.315625
897,0.09140625000000001
898,0.40625
899,0.271875
900,1.6015625
901,1.28515625
902,0.97109375
903,1.3296875000000001
904,0.91640625
905,1.08203125
906,0.0890625
907,0.46249999999999997
908,1.2609375
909,0.625
910,1.43046875
911,0.12109375
912,0.375
913,0.27578125
914,0.20546875
915,0.2875
916,0.5250000000000001
917,0.44999999999999996
918,0.17031249999999998
919,0.36093749999999997
920,1.03125
921,0.18906250000000002
922,0.5914062499999999
923,1.52734375
924,1.1398437499999998
925,0.3796875
926,0.1359375
927,0.20625
928,0.471875
929,0.1640625
930,0.209375
931,0.20234375000000002
932,0.12578125
933,0.35234375
934,0.25703125000000004
935,0.309375
936,0.375
937,0.20625
938,0.17890625
939,0.8328125
940,0.16562500000000002
941,0.4453125
942,1.43203125
943,1.0078125
944,0.25859375
945,0.12734375
946,1.01484375
947,0.1125
948,0.22265624999999997
949,0.30390625000000004
950,0.30000000000000004
951,0.4140625
952,0.19921875
953,1.8218750000000001
954,0.37109375
955,0.65234375
956,0.17578125
957,0.1265625
958,0.3375
959,0.12265625
960,0.16640625
961,0.8828125
962,0.3515625
963,0.3046875
964,0.1078125
965,0.09609375
966,0.6609375000000001
967,0.1828125
968,0.15546875000000002
969,0.10781249999999999
970,0.28203124999999996
971,1.24296875
972,0.54375
973,0.16562500000000002
974,0.7984375000000001
975,0.7515625
976,0.1921875
977,0.365625
978,0.6796875000000001
979,0.18046875
980,1.07109375
981,1.5859375000000002
982,0.396875
983,0.33046875000000003
984,0.71328125
985,0.0859375
986,0.21015625
987,0.11250000000000002
988,0.0390625
989,0.60234375
990,0.10390625
991,0.103125
992,0.33828125
993,0.29453124999999997
994,0.08125
995,0.23750000000000002
996,0.9664062500000001
997,0.32578125
998,1.9820312500000001
999,0.1734375
1000,0.20156249999999998
1001,0.83984375
1002,0.48515625
1003,0.30546875
1004,0.553125
1005,0.234375
1006,0.11875000000000001
1007,0.8570312499999999
1008,0.09062500000000001
1009,1.7140625000000003
1010,0.08359375
1011,0.2671875
1012,0.16328125000000002
1013,0.8382812499999999
1014,0.43515625
1015,0.28046875
1016,1.22265625
1017,2.10625
1018,0.9093749999999999
1019,0.23828125
1020,0.3046875
1021,0.4273437499999999
1022,0.2
1023,1.271875
1024,0.521875
1025,0.36953125
1026,1.1109375
1027,0.784375
1028,1.26953125
1029,0.2890625
1030,4.106249999999999
1031,0.1921875
1032,1.30625
1033,0.16562500000000002
1034,0.32343750000000004
1035,0.34687500000000004
1036,0.11015625000000001
1037,0.09531250000000001
1038,0.34062499999999996
1039,0.33671875
1040,0.19453125000000002
1041,0.14140625
1042,0.36328125
1043,0.16093749999999998
1044,0.5343749999999999
1045,0.13125
1046,0.92265625
1047,0.22500000000000003
1048,1.6234375
1049,0.66953125
1050,0.31328124999999996
1051,0.11171875
1052,0.27265625
1053,0.1640625
1054,0.20625
1055,0.2640625
1056,0.36015625
1057,0.13437500000000002
1058,0.30390625000000004
1059,0.28593749999999996
1060,0.125
1061,0.19453125
1062,0.67734375
1063,0.61328125
1064,0.053125000000000006
1065,0.21250000000000002
1066,0.325
1067,0.1171875
1068,0.27578125
1069,0.09687499999999999
1070,3.359375
1071,0.19453125000000002
1072,0.034375
1073,0.29921875
1074,0.21875
1075,0.16328125000000002
1076,0.44296875
1077,0.5523437499999999
1078,0.40546875000000004
1079,0.4265625
1080,0.29375000000000007
1081,0.25234375000000003
1082,0.22812500000000002
1083,1.05859375
1084,0.37343750000000003
1085,0.2546875
1086,0.03828125
1087,0.33749999999999997
1088,0.43125
1089,0.23671875
1090,0.15781250000000002
1091,0.4609375
1092,0.15234375000000003
1093,0.07734375
1094,0.11328125
1095,0.057812499999999996
1096,0.1484375
1097,0.309375
1098,0.10937499999999999
1099,0.20546875
1100,0.46406250000000004
1101,0.35
1102,0.30390625
1103,0.35624999999999996
1104,0.109375
1105,0.275
1106,0.40312500000000007
1107,0.246875
1108,0.2734375
1109,0.39218749999999997
1110,1.4828125
1111,0.41171875
1112,1.03671875
1113,0.18515625
1114,0.5046875000000001
1115,0.38671875
1116,2.10234375
1117,0.49921875000000004
1118,0.040625
1119,0.34531249999999997
1120,0.5875
1121,0.17812499999999998
1122,0.303125
1123,0.1078125
1124,0.56953125
1125,0.21640625
1126,0.17578125
1127,0.328125
1128,0.18359375
1129,0.48906249999999996
1130,0.6898437500000001
1131,0.0921875
1132,0.20234375
1133,0.49374999999999997
1134,0.19453125
1135,0.37031250000000004
1136,1.34609375
1137,0.37968749999999996
1138,0.28281249999999997
1139,0.57578125
1140,0.16875
1141,0.39140625000000007
1142,0.22421875
1143,0.3265625
1144,0.54609375
1145,0.1734375
1146,0.3953125
1147,0.028124999999999997
1148,0.27265625
1149,1.025
1150,0.0609375
1151,0.28515625
1152,0.2984375
1153,0.2265625
1154,0.5203125
1155,0.24296874999999998
1156,0.121875
1157,0.21875
1158,0.7328125
1159,0.23203124999999997
1160,0.38203125
1161,0.140625
1162,0.20937500000000003
1163,0.97578125
1164,0.14296875
1165,0.9648437499999999
1166,0.21171874999999998
1167,0.11015625000000001
1168,0.26249999999999996
1169,0.21015625
1170,0.5796874999999999
1171,0.321875
1172,0.59296875
1173,0.93515625
1174,0.92265625
1175,0.33671875
1176,0.84375
1177,0.5679687499999999
1178,0.7984374999999999
1179,0.32421875
1180,0.13671875
1181,0.5609375
1182,0.08281250000000001
1183,0.27421875
1184,0.52734375
1185,0.81328125
1186,0.065625
1187,0.2546875
1188,0.2953125
1189,0.27578125
1190,0.09375
1191,0.20703125
1192,0.11640624999999999
1193,0.5210937499999999
1194,0.2125
1195,0.10078124999999999
1196,0.38281249999999994
1197,0.109375
1198,0.1953125
1199,0.30234375
1200,0.9031250000000001
1201,0.3703125
1202,1.61875
1203,0.51640625
1204,0.12109375
1205,0.259375
1206,0.621875
1207,0.14921875
1208,0.10859374999999999
1209,2.02421875
1210,0.48125
1211,0.10390625
1212,0.1453125
1213,0.09609375
1214,0.1578125
1215,0.23515624999999998
1216,0.15234375
1217,0.13984375
1218,0.11484375000000001
1219,0.22578125
1220,0.12421875000000002
1221,0.35234375000000007
1222,0.7171875
1223,0.17343750000000002
1224,0.18828124999999998
1225,0.10624999999999998
1226,0.25625
1227,0.17031249999999998
1228,0.14609375
1229,0.9265625
1230,0.9312500000000001
1231,0.35078125000000004
1232,0.09375
1233,0.5359375
1234,0.18828125
1235,0.13515625000000003
1236,0.41328125
1237,0.6304687499999999
1238,0.10234375000000001
1239,1.1015625
1240,0.21015625
1241,0.1421875
1242,1.571875
1243,0.14453125
1244,0.15859374999999998
1245,0.29453125
1246,0.24531250000000002
1247,0.53828125
1248,0.31640625
1249,0.1890625
1250,0.46406250000000004
1251,0.16015625000000003
1252,0.41328125000000004
1253,0.1359375
1254,0.8562500000000001
1255,0.26328125
1256,1.43125
1257,0.27109375
1258,0.109375
1259,0.15546875
1260,0.33125000000000004
1261,0.47578125
1262,0.18593749999999998
1263,0.1578125
1264,0.09609375
1265,0.03515625
1266,2.578125
1267,0.63671875
1268,0.23046875
1269,0.22812500000000002
1270,0.33828125
1271,0.14765625
1272,0.33828125
1273,0.215625
1274,0.46484375
1275,0.1921875
1276,0.6812500000000001
1277,0.19140625
1278,0.94609375
1279,0.2984375
1280,0.7257812499999999
1281,0.2796875
1282,0.09609375
1283,0.33515625
1284,0.1328125
1285,0.09609375
1286,0.2515625
1287,0.13984375
1288,0.190625
1289,0.0765625
1290,0.19062500000000002
1291,0.48359375
1292,0.08281250000000001
1293,1.75078125
1294,0.97265625
1295,0.18671875
1296,0.0921875
1297,0.11328125
1298,0.07578125
1299,2.2828125
1300,0.1796875
1301,0.15390625
1302,0.378125
1303,0.134375
1304,0.28437500000000004
1305,0.44921875
1306,0.12734375
1307,0.39140625000000007
1308,0.13671875
1309,0.24453125000000003
1310,0.5710937500000001
1311,0.42656250000000007
1312,0.4546875
1313,0.12890625
1314,0.14140625
1315,0.2546875
1316,0.11640624999999999
1317,0.48984374999999997
1318,0.15859375
1319,0.35546875
1320,0.6851562499999999
1321,0.10078125
1322,0.0953125
1323,0.12890625
1324,1.8515625
1325,0.5546875
1326,0.0625
1327,3.38515625
1328,0.7015625000000001
1329,0.1609375
1330,0.20390625
1331,0.19609375
1332,0.21796875
1333,0.0640625
1334,0.18515625000000002
1335,0.1484375
1336,0.25859375
1337,0.21328125
1338,0.05546875
1339,0.303125
1340,0.29218749999999993
1341,0.90703125
1342,0.34765625
1343,1.15
1344,0.15000000000000002
1345,0.1078125
1346,0.15234375
1347,1.2109375
1348,0.15625
1349,0.19140625
1350,0.15000000000000002
1351,0.19218749999999998
1352,0.19765625
1353,0.08828125
1354,0.35625000000000007
1355,0.06953125000000002
1356,0.15234375
1357,0.21171875
1358,0.08828125
1359,0.0734375
1360,0.6164062499999999
1361,0.13046875000000002
1362,0.2640625
1363,0.1171875
1364,0.28984375
1365,0.7976562500000001
1366,0.2453125
1367,1.10078125
1368,0.32499999999999996
1369,0.91640625
1370,0.18046875
1371,0.3515625
1372,0.2296875
1373,0.5625
1374,0.19140625
1375,0.171875
1376,0.44609374999999996
1377,0.16718750000000002
1378,0.68671875
1379,1.01328125
1380,0.11640625
1381,1.2234375000000002
1382,0.1484375
1383,0.6578125
1384,0.44609375
1385,0.21328124999999998
1386,0.49453125
1387,0.14609375000000002
1388,0.221875
1389,0.20703125
1390,0.94609375
1391,1.38671875
1392,0.32421875
1393,0.56796875
1394,0.20703125
1395,0.07109375
1396,0.48359374999999993
1397,0.20390625
1398,0.19453125
1399,0.17343750000000002
1400,0.20625
1401,0.140625
1402,0.41250000000000003
1403,0.33828125
1404,1.63046875
1405,0.09453125000000001
1406,0.42421875
1407,1.4890625
1408,0.34687500000000004
1409,1.3414062500000001
1410,0.38515625
1411,0.21484375
1412,0.20703125
1413,0.065625
1414,0.06953125
1415,0.19218749999999998
1416,0.38359375
1417,0.22265625
1418,0.15
1419,0.48046875
1420,0.17656249999999998
1421,0.18906250000000002
1422,0.55703125
1423,0.8531249999999999
1424,0.5984375
1425,0.21796875
1426,0.19296874999999997
1427,0.45859375
1428,0.1296875
1429,0.33828125000000003
1430,0.25703125
1431,0.6296875
1432,0.1640625
1433,0.5125
1434,0.29218750000000004
1435,0.47421875
1436,0.21953124999999998
1437,0.2578125
1438,0.19453125
1439,0.18125
1440,0.265625
1441,0.34375
1442,0.11484374999999998
1443,0.32499999999999996
1444,0.10937500000000001
1445,0.43203125000000003
1446,0.29609375
1447,0.14765625
1448,0.80859375
1449,0.17890625000000002
1450,0.26015625000000003
1451,0.30781250000000004
1452,0.20468750000000002
1453,0.22812500000000002
1454,0.053906249999999996
1455,0.14609375000000002
1456,0.0578125
1457,1.28984375
1458,0.6234375
1459,0.44609374999999996
1460,0.09296875000000002
1461,0.1984375
1462,0.14218750000000002
1463,0.346875
1464,0.934375
1465,0.5015624999999999
1466,0.071875
1467,0.11406250000000001
1468,0.640625
1469,0.43515625
1470,0.38046875
1471,0.61953125
1472,1.0367187500000001
1473,0.5445312499999999
1474,0.46953125
1475,1.1328125
1476,0.15
1477,0.35234374999999996
1478,0.19296875
1479,0.27265625000000004
1480,0.10546875
1481,0.41640625
1482,0.09609375
1483,0.4421875
1484,0.84453125
1485,0.3359375
1486,0.3296875
1487,0.09531250000000001
1488,0.16015625
1489,0.15781250000000002
1490,0.2546875
1491,1.10390625
1492,0.73046875
1493,0.24531250000000004
1494,0.2078125
1495,1.071875
1496,0.4140625
1497,0.134375
1498,0.19921875
1499,1.07734375
1500,1.07265625
1501,0.3296875
1502,0.2859375
1503,1.8507812499999998
1504,0.51640625
1505,0.21171874999999998
1506,0.12031249999999999
1507,0.1984375
1508,0.1734375
1509,0.08984375
1510,0.22421875
1511,0.5679687499999999
1512,0.12031250000000002
1513,0.1953125
1514,0.17656249999999998
1515,0.275
1516,0.15546875
1517,0.153125
1518,0.15859375
1519,0.09999999999999999
1520,0.11015625
1521,0.10703125000000001
1522,0.038281249999999996
1523,0.12343749999999999
1524,0.22890625
1525,0.23984375000000002
1526,0.55234375
1527,0.29296875
1528,0.16953125000000002
1529,0.415625
1530,1.72109375
1531,0.44921875000000006
1532,0.3828125
1533,0.16796875
1534,0.0953125
1535,0.72109375
